,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
933,49680142,Article,2019,480603900005,The Sad Truth about Happiness Scales,10.1086/701679,2,2,3,Germany,Inst Lab Econ IZA,,"Lang, Kevin",JOURNAL OF POLITICAL ECONOMY
934,49680142,Article,2019,480603900005,The Sad Truth about Happiness Scales,10.1086/701679,2,2,3,Germany,Inst Lab Econ IZA,,"Bond, Timothy N.",JOURNAL OF POLITICAL ECONOMY
935,49680142,Article,2019,480603900005,The Sad Truth about Happiness Scales,10.1086/701679,2,2,3,USA,Purdue Univ,,"Bond, Timothy N.",JOURNAL OF POLITICAL ECONOMY
936,49680143,Article,2019,480603900006,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,10.1086/701605,1,4,6,USA,Univ Calif San Diego,,"Fiorin, Stefano",JOURNAL OF POLITICAL ECONOMY
937,49680143,Article,2019,480603900006,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,10.1086/701605,1,4,6,USA,Washington Univ,,"Gottlieb, Daniel",JOURNAL OF POLITICAL ECONOMY
938,49680143,Article,2019,480603900006,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,10.1086/701605,1,4,6,USA,Ctr Econ Policy Res,,"Kanz, Martin",JOURNAL OF POLITICAL ECONOMY
939,49680143,Article,2019,480603900006,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,10.1086/701605,1,4,6,USA,World Bank,1818 H St NW,"Kanz, Martin",JOURNAL OF POLITICAL ECONOMY
940,49680143,Article,2019,480603900006,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,10.1086/701605,1,4,6,USA,Natl Bur Econ Res,,"Bursztyn, Leonardo",JOURNAL OF POLITICAL ECONOMY
941,49680143,Article,2019,480603900006,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,10.1086/701605,1,4,6,USA,Univ Chicago,,"Bursztyn, Leonardo",JOURNAL OF POLITICAL ECONOMY
942,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Natl Bur Econ Res,,"Davis, Donald R.",JOURNAL OF POLITICAL ECONOMY
943,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Columbia Univ,,"Davis, Donald R.",JOURNAL OF POLITICAL ECONOMY
944,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Princeton Univ,,"Morales, Eduardo",JOURNAL OF POLITICAL ECONOMY
945,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Natl Bur Econ Res,,"Morales, Eduardo",JOURNAL OF POLITICAL ECONOMY
946,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,Spain,Univ Pompeu Fabra,Barcelona Grad Sch Econ,"Monras, Joan",JOURNAL OF POLITICAL ECONOMY
947,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Ctr Econ Policy Res,,"Monras, Joan",JOURNAL OF POLITICAL ECONOMY
948,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Univ Chicago,,"Dingel, Jonathan I.",JOURNAL OF POLITICAL ECONOMY
949,49680144,Article,2019,480603900007,How Segregated Is Urban Consumption?,10.1086/701680,2,4,6,USA,Natl Bur Econ Res,,"Dingel, Jonathan I.",JOURNAL OF POLITICAL ECONOMY
950,49680145,Article,2019,480603900008,Muddled Information,10.1086/701604,1,2,2,USA,Univ Chicago,,"Frankel, Alex",JOURNAL OF POLITICAL ECONOMY
951,49680145,Article,2019,480603900008,Muddled Information,10.1086/701604,1,2,2,USA,Columbia Univ,,"Kartik, Navin",JOURNAL OF POLITICAL ECONOMY
952,49680146,Article,2019,480603900009,Exporting and Plant-Level Efficiency Gains: It's in the Measure,10.1086/701607,2,2,4,Chile,Univ Los Andes,,"Garcia-Marin, Alvaro",JOURNAL OF POLITICAL ECONOMY
953,49680146,Article,2019,480603900009,Exporting and Plant-Level Efficiency Gains: It's in the Measure,10.1086/701607,2,2,4,Chile,Univ Chile,,"Garcia-Marin, Alvaro",JOURNAL OF POLITICAL ECONOMY
954,49680146,Article,2019,480603900009,Exporting and Plant-Level Efficiency Gains: It's in the Measure,10.1086/701607,2,2,4,USA,Univ Calif Los Angeles,Natl Bur Econ Res,"Voigtlander, Nico",JOURNAL OF POLITICAL ECONOMY
955,49680146,Article,2019,480603900009,Exporting and Plant-Level Efficiency Gains: It's in the Measure,10.1086/701607,2,2,4,USA,Ctr Econ Policy Res,,"Voigtlander, Nico",JOURNAL OF POLITICAL ECONOMY
956,49680147,Article,2019,480603900010,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,10.1086/701681,2,3,5,USA,Natl Bur Econ Res,,"Snowberg, Erik",JOURNAL OF POLITICAL ECONOMY
957,49680147,Article,2019,480603900010,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,10.1086/701681,2,3,5,Canada,Univ British Columbia,Vancouver,"Snowberg, Erik",JOURNAL OF POLITICAL ECONOMY
958,49680147,Article,2019,480603900010,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,10.1086/701681,2,3,5,USA,CALTECH,,"Snowberg, Erik",JOURNAL OF POLITICAL ECONOMY
959,49680147,Article,2019,480603900010,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,10.1086/701681,2,3,5,USA,Princeton Univ,Ctr Econ Policy Res,"Yariv, Leeat",JOURNAL OF POLITICAL ECONOMY
960,49680147,Article,2019,480603900010,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,10.1086/701681,2,3,5,USA,Natl Bur Econ Res,,"Yariv, Leeat",JOURNAL OF POLITICAL ECONOMY
961,49680147,Article,2019,480603900010,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,10.1086/701681,2,3,5,USA,Claremont Mckenna Coll,,"Gillen, Ben",JOURNAL OF POLITICAL ECONOMY
962,49680148,Article,2019,480603900011,"Exit, Voice, and Political Change: Evidence from Swedish Mass Migration to the United States",10.1086/701682,1,2,2,Sweden,Uppsala Univ,,"Karadja, Mounir",JOURNAL OF POLITICAL ECONOMY
963,49680148,Article,2019,480603900011,"Exit, Voice, and Political Change: Evidence from Swedish Mass Migration to the United States",10.1086/701682,1,2,2,Sweden,Res Inst Ind Econ,,"Prawitz, Erik",JOURNAL OF POLITICAL ECONOMY
964,49680149,Article,2019,480603900012,Debt Constraints and Employment,10.1086/701608,2,3,5,USA,Fed Reserve Bank Minneapolis,,"Pastorino, Elena",JOURNAL OF POLITICAL ECONOMY
965,49680149,Article,2019,480603900012,Debt Constraints and Employment,10.1086/701608,2,3,5,USA,Stanford Univ,Hoover Inst,"Pastorino, Elena",JOURNAL OF POLITICAL ECONOMY
966,49680149,Article,2019,480603900012,Debt Constraints and Employment,10.1086/701608,2,3,5,USA,NYU,,"Midrigan, Virgiliu",JOURNAL OF POLITICAL ECONOMY
967,49680149,Article,2019,480603900012,Debt Constraints and Employment,10.1086/701608,2,3,5,England,UCL,,"Kehoe, Patrick J.",JOURNAL OF POLITICAL ECONOMY
968,49680149,Article,2019,480603900012,Debt Constraints and Employment,10.1086/701608,2,3,5,USA,Fed Reserve Bank Minneapolis,,"Kehoe, Patrick J.",JOURNAL OF POLITICAL ECONOMY
969,49680149,Article,2019,480603900012,Debt Constraints and Employment,10.1086/701608,2,3,5,USA,Stanford Univ,,"Kehoe, Patrick J.",JOURNAL OF POLITICAL ECONOMY
970,50153977,Article,2019,490124700001,The Simple Economics of Optimal Persuasion,10.1086/701813,1,2,2,USA,Stanford Univ,,"Martini, Giorgio",JOURNAL OF POLITICAL ECONOMY
971,50153977,Article,2019,490124700001,The Simple Economics of Optimal Persuasion,10.1086/701813,1,2,2,USA,Northwestern Univ,,"Dworczak, Piotr",JOURNAL OF POLITICAL ECONOMY
972,50153978,Article,2019,490124700002,Financial Frictions and Fluctuations in Volatility,10.1086/701792,1,3,4,USA,Stanford Univ,Univ Coll London,"Kehoe, Patrick J.",JOURNAL OF POLITICAL ECONOMY
973,50153978,Article,2019,490124700002,Financial Frictions and Fluctuations in Volatility,10.1086/701792,1,3,4,USA,Natl Bur Econ Res,,"Kehoe, Patrick J.",JOURNAL OF POLITICAL ECONOMY
974,50153978,Article,2019,490124700002,Financial Frictions and Fluctuations in Volatility,10.1086/701792,1,3,4,USA,Univ Rochester,,"Bai, Yan",JOURNAL OF POLITICAL ECONOMY
975,50153978,Article,2019,490124700002,Financial Frictions and Fluctuations in Volatility,10.1086/701792,1,3,4,USA,Natl Bur Econ Res,,"Bai, Yan",JOURNAL OF POLITICAL ECONOMY
976,50153978,Article,2019,490124700002,Financial Frictions and Fluctuations in Volatility,10.1086/701792,1,3,4,USA,Natl Bur Econ Res,,"Arellano, Cristina",JOURNAL OF POLITICAL ECONOMY
977,50153978,Article,2019,490124700002,Financial Frictions and Fluctuations in Volatility,10.1086/701792,1,3,4,USA,Univ Minnesota,Fed Reserve Bank Minneapolis,"Arellano, Cristina",JOURNAL OF POLITICAL ECONOMY
978,50153979,Article,2019,490124700003,Shocks versus Responsiveness: What Drives Time-Varying Dispersion?,10.1086/701790,1,2,3,USA,Univ Chicago,,"Vavra, Joseph",JOURNAL OF POLITICAL ECONOMY
979,50153979,Article,2019,490124700003,Shocks versus Responsiveness: What Drives Time-Varying Dispersion?,10.1086/701790,1,2,3,USA,Natl Bur Econ Res,,"Vavra, Joseph",JOURNAL OF POLITICAL ECONOMY
980,50153979,Article,2019,490124700003,Shocks versus Responsiveness: What Drives Time-Varying Dispersion?,10.1086/701790,1,2,3,USA,Northwestern Univ,,"Berger, David",JOURNAL OF POLITICAL ECONOMY
981,50153979,Article,2019,490124700003,Shocks versus Responsiveness: What Drives Time-Varying Dispersion?,10.1086/701790,1,2,3,USA,Natl Bur Econ Res,,"Berger, David",JOURNAL OF POLITICAL ECONOMY
982,50153980,Article,2019,490124700004,"Trouble in the Tails? What We Know about Earnings Nonresponse 30 Years after Lillard, Smith, and Welch",10.1086/701807,2,4,4,USA,United States Census Bur,,"Hokayem, Charles M.",JOURNAL OF POLITICAL ECONOMY
983,50153980,Article,2019,490124700004,"Trouble in the Tails? What We Know about Earnings Nonresponse 30 Years after Lillard, Smith, and Welch",10.1086/701807,2,4,4,USA,Univ Kentucky,,"Bollinger, Christopher R.",JOURNAL OF POLITICAL ECONOMY
984,50153980,Article,2019,490124700004,"Trouble in the Tails? What We Know about Earnings Nonresponse 30 Years after Lillard, Smith, and Welch",10.1086/701807,2,4,4,USA,Univ Kentucky,,"Ziliak, James P.",JOURNAL OF POLITICAL ECONOMY
985,50153980,Article,2019,490124700004,"Trouble in the Tails? What We Know about Earnings Nonresponse 30 Years after Lillard, Smith, and Welch",10.1086/701807,2,4,4,Germany,Inst Labor Econ IZA,,"Hirsch, Barry T.",JOURNAL OF POLITICAL ECONOMY
986,50153980,Article,2019,490124700004,"Trouble in the Tails? What We Know about Earnings Nonresponse 30 Years after Lillard, Smith, and Welch",10.1086/701807,2,4,4,USA,Georgia State Univ,,"Hirsch, Barry T.",JOURNAL OF POLITICAL ECONOMY
987,50153981,Article,2019,490124700005,The Neolithic Agricultural Revolution and the Origins of Private Property,10.1086/701789,2,2,2,South Korea,Kyungpook Natl Univ,,"Choi, Jung-Kyoo",JOURNAL OF POLITICAL ECONOMY
988,50153981,Article,2019,490124700005,The Neolithic Agricultural Revolution and the Origins of Private Property,10.1086/701789,2,2,2,USA,Santa Fe Inst,,"Bowles, Samuel",JOURNAL OF POLITICAL ECONOMY
989,50153982,Article,2019,490124700006,The Aggregate Productivity Effects of Internal Migration: Evidence from Indonesia,10.1086/701810,2,2,3,USA,Stanford Univ,,"Morten, Melanie",JOURNAL OF POLITICAL ECONOMY
990,50153982,Article,2019,490124700006,The Aggregate Productivity Effects of Internal Migration: Evidence from Indonesia,10.1086/701810,2,2,3,USA,Natl Bur Econ Res,,"Morten, Melanie",JOURNAL OF POLITICAL ECONOMY
991,50153982,Article,2019,490124700006,The Aggregate Productivity Effects of Internal Migration: Evidence from Indonesia,10.1086/701810,2,2,3,England,London Sch Econ,,"Bryan, Gharad",JOURNAL OF POLITICAL ECONOMY
992,50153983,Article,2019,490124700007,Collusion in Auctions with Constrained Bids: Theory and Evidence from Public Procurement,10.1086/701812,1,2,2,USA,NYU,,"Chassang, Sylvain",JOURNAL OF POLITICAL ECONOMY
993,50153983,Article,2019,490124700007,Collusion in Auctions with Constrained Bids: Theory and Evidence from Public Procurement,10.1086/701812,1,2,2,USA,Boston Univ,,"Ortner, Juan",JOURNAL OF POLITICAL ECONOMY
994,50153984,Article,2019,490124700008,Efficiency and Stability in Large Matching Markets,10.1086/701791,2,2,3,France,CNRS,,"Tercieux, Olivier",JOURNAL OF POLITICAL ECONOMY
995,50153984,Article,2019,490124700008,Efficiency and Stability in Large Matching Markets,10.1086/701791,2,2,3,France,Paris Sch Econ,,"Tercieux, Olivier",JOURNAL OF POLITICAL ECONOMY
996,50153984,Article,2019,490124700008,Efficiency and Stability in Large Matching Markets,10.1086/701791,2,2,3,USA,Columbia Univ,,"Che, Yeon-Koo",JOURNAL OF POLITICAL ECONOMY
997,50153985,Article,2019,490124700009,"University Choice: The Role of Expected Earnings, Nonpecuniary Outcomes, and Financial Constraints",10.1086/701808,3,2,4,USA,Natl Bur Econ Res,,"Zafar, Basit",JOURNAL OF POLITICAL ECONOMY
998,50153985,Article,2019,490124700009,"University Choice: The Role of Expected Earnings, Nonpecuniary Outcomes, and Financial Constraints",10.1086/701808,3,2,4,USA,Arizona State Univ,,"Zafar, Basit",JOURNAL OF POLITICAL ECONOMY
999,50153985,Article,2019,490124700009,"University Choice: The Role of Expected Earnings, Nonpecuniary Outcomes, and Financial Constraints",10.1086/701808,3,2,4,Portugal,Nova Sch Business & Econ,,"Delavande, Adeline",JOURNAL OF POLITICAL ECONOMY
1000,50153985,Article,2019,490124700009,"University Choice: The Role of Expected Earnings, Nonpecuniary Outcomes, and Financial Constraints",10.1086/701808,3,2,4,Australia,Univ Technol Sydney,Sydney,"Delavande, Adeline",JOURNAL OF POLITICAL ECONOMY
1001,50153986,Article,2019,490124700010,"Overlapping Ownership, R&D Spillovers, and Antitrust Policy",10.1086/701811,1,2,2,Spain,Univ Autonoma Barcelona,,"Lopez, Angel L.",JOURNAL OF POLITICAL ECONOMY
1002,50153986,Article,2019,490124700010,"Overlapping Ownership, R&D Spillovers, and Antitrust Policy",10.1086/701811,1,2,2,Spain,IESE Business Sch,,"Vives, Xavier",JOURNAL OF POLITICAL ECONOMY
1003,50153987,Article,2019,490124700011,The Gender Gap between Earnings Distributions,10.1086/701788,1,2,2,USA,Univ Oklahoma,,"Wang, Le",JOURNAL OF POLITICAL ECONOMY
1004,50153987,Article,2019,490124700011,The Gender Gap between Earnings Distributions,10.1086/701788,1,2,2,USA,Emory Univ,,"Maasoumi, Esfandiar",JOURNAL OF POLITICAL ECONOMY
1005,50153988,Article,2019,490124700012,Employment Hysteresis from the Great Recession,10.1086/701809,1,1,2,USA,NBER,,"Yagan, Danny",JOURNAL OF POLITICAL ECONOMY
1006,50153988,Article,2019,490124700012,Employment Hysteresis from the Great Recession,10.1086/701809,1,1,2,USA,Univ Calif Berkeley,,"Yagan, Danny",JOURNAL OF POLITICAL ECONOMY
1007,50153989,Correction,2019,490124700013,"Children, Time Allocation, and Consumption Insurance (vol 126, pg s73, 2018)",10.1086/705489,3,3,4,USA,Stanford Univ,,"Pistaferri, Luigi",JOURNAL OF POLITICAL ECONOMY
1008,50153989,Correction,2019,490124700013,"Children, Time Allocation, and Consumption Insurance (vol 126, pg s73, 2018)",10.1086/705489,3,3,4,England,Inst Fiscal Studies,,"Blundell, Richard",JOURNAL OF POLITICAL ECONOMY
1009,50153989,Correction,2019,490124700013,"Children, Time Allocation, and Consumption Insurance (vol 126, pg s73, 2018)",10.1086/705489,3,3,4,England,UCL,,"Blundell, Richard",JOURNAL OF POLITICAL ECONOMY
1010,50153989,Correction,2019,490124700013,"Children, Time Allocation, and Consumption Insurance (vol 126, pg s73, 2018)",10.1086/705489,3,3,4,England,UCL,,"Saporta-Eksten, Itay",JOURNAL OF POLITICAL ECONOMY
1011,50153989,Correction,2019,490124700013,"Children, Time Allocation, and Consumption Insurance (vol 126, pg s73, 2018)",10.1086/705489,3,3,4,Israel,Eitan Berglas Sch Econ,,"Saporta-Eksten, Itay",JOURNAL OF POLITICAL ECONOMY
1012,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,Canada,Queens Univ,Kingston,"Abbott, Brant",JOURNAL OF POLITICAL ECONOMY
1013,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,USA,Natl Bur Econ Res,,"Meghir, Costas",JOURNAL OF POLITICAL ECONOMY
1014,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,USA,Yale Univ,Inst Fiscal Studies,"Meghir, Costas",JOURNAL OF POLITICAL ECONOMY
1015,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,Canada,Univ British Columbia,Vancouver,"Gallipoli, Giovanni",JOURNAL OF POLITICAL ECONOMY
1016,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,Canada,Ctr Econ & Policy Res,London,"Gallipoli, Giovanni",JOURNAL OF POLITICAL ECONOMY
1017,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,USA,Natl Bur Econ Res,,"Violante, Giovanni L.",JOURNAL OF POLITICAL ECONOMY
1018,50601970,Article,2019,502150200002,Education Policy and Intergenerational Transfers in Equilibrium,10.1086/702241,2,4,6,USA,Princeton Univ,Ctr Econ Behav & Inequal,"Violante, Giovanni L.",JOURNAL OF POLITICAL ECONOMY
1019,50601971,Article,2019,502150200003,Aggregate Implications of Innovation Policy,10.1086/701823,1,2,2,USA,Univ Calif Los Angeles,,"Atkeson, Andrew",JOURNAL OF POLITICAL ECONOMY
1020,50601971,Article,2019,502150200003,Aggregate Implications of Innovation Policy,10.1086/701823,1,2,2,USA,Fed Reserve Bank Minneapolis,,"Atkeson, Andrew",JOURNAL OF POLITICAL ECONOMY
1021,50601971,Article,2019,502150200003,Aggregate Implications of Innovation Policy,10.1086/701823,1,2,2,USA,Univ Calif Los Angeles,,"Burstein, Ariel",JOURNAL OF POLITICAL ECONOMY
1022,50601972,Article,2019,502150200004,The Social Cost of Carbon with Economic and Climate Risks,10.1086/701890,2,2,2,USA,Ohio State Univ,,"Cai, Yongyang",JOURNAL OF POLITICAL ECONOMY
1023,50601972,Article,2019,502150200004,The Social Cost of Carbon with Economic and Climate Risks,10.1086/701890,2,2,2,Germany,Rhein Westfal TH Aachen,,"Lontzek, Thomas S.",JOURNAL OF POLITICAL ECONOMY
1024,50601973,Article,2019,502150200005,The Value of Flexible Work: Evidence from Uber Drivers,10.1086/702171,1,4,3,USA,Univ Calif Los Angeles,,"Rossi, Peter E.",JOURNAL OF POLITICAL ECONOMY
1025,50601973,Article,2019,502150200005,The Value of Flexible Work: Evidence from Uber Drivers,10.1086/702171,1,4,3,USA,Yale Univ,,"Chevalier, Judith A.",JOURNAL OF POLITICAL ECONOMY
1026,50601973,Article,2019,502150200005,The Value of Flexible Work: Evidence from Uber Drivers,10.1086/702171,1,4,3,USA,Univ Calif Los Angeles,,"Chen, M. Keith",JOURNAL OF POLITICAL ECONOMY
1027,50601973,Article,2019,502150200005,The Value of Flexible Work: Evidence from Uber Drivers,10.1086/702171,1,4,3,USA,Uber Technol,,"Oehlsen, Emily",JOURNAL OF POLITICAL ECONOMY
1028,50601974,Article,2019,502150200006,Educational Assortative Mating and Household Income Inequality,10.1086/702018,2,3,4,USA,Natl Bur Econ Res,,"Mogstad, Magne",JOURNAL OF POLITICAL ECONOMY
