,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
841,50281111,Article,2019,493307200010,Long-Run Price Elasticities of Demand for Credit: Evidence from a Countrywide Field Experiment in Mexico,10.1093/restud/rdy046,1,2,5,USA,Innovat Poverty Act,,"Zinman, Jonathan",REVIEW OF ECONOMIC STUDIES
842,50281111,Article,2019,493307200010,Long-Run Price Elasticities of Demand for Credit: Evidence from a Countrywide Field Experiment in Mexico,10.1093/restud/rdy046,1,2,5,USA,NBER,,"Zinman, Jonathan",REVIEW OF ECONOMIC STUDIES
843,50281112,Article,2019,493307200011,Optimal Dynamic Capital Budgeting,10.1093/restud/rdy043,1,1,1,USA,MIT Sloan Sch Management,,"Malenko, Andrey",REVIEW OF ECONOMIC STUDIES
844,50281113,Article,2019,493307200012,Frictional Labour Mobility,10.1093/restud/rdy056,2,2,3,France,Ecole Polytech,,"Schmutz, Benoit",REVIEW OF ECONOMIC STUDIES
845,50281113,Article,2019,493307200012,Frictional Labour Mobility,10.1093/restud/rdy056,2,2,3,France,CREST,,"Schmutz, Benoit",REVIEW OF ECONOMIC STUDIES
846,50281113,Article,2019,493307200012,Frictional Labour Mobility,10.1093/restud/rdy056,2,2,3,France,CREST,,"Sidibe, Modibo",REVIEW OF ECONOMIC STUDIES
847,50281113,Article,2019,493307200012,Frictional Labour Mobility,10.1093/restud/rdy056,2,2,3,USA,Duke Univ,,"Sidibe, Modibo",REVIEW OF ECONOMIC STUDIES
848,50281129,Article,2019,493306500001,Multidimensional Social Learning,10.1093/restud/rdy029,2,2,2,Israel,Technion Israel Inst Technol,Fac Ind Engn & Management,"Arieli, Itai",REVIEW OF ECONOMIC STUDIES
849,50281129,Article,2019,493306500001,Multidimensional Social Learning,10.1093/restud/rdy029,2,2,2,Spain,IESE Business Sch,,"Mueller-Frank, Manuel",REVIEW OF ECONOMIC STUDIES
850,50281130,Article,2019,493306500002,An Experiment on Time Preference and Misprediction in Unpleasant Tasks,10.1093/restud/rdy019,1,2,2,USA,Harvard Univ,,"Rabin, Matthew",REVIEW OF ECONOMIC STUDIES
851,50281130,Article,2019,493306500002,An Experiment on Time Preference and Misprediction in Unpleasant Tasks,10.1093/restud/rdy019,1,2,2,USA,Univ Calif Berkeley,,"Augenblick, Ned",REVIEW OF ECONOMIC STUDIES
852,50281131,Article,2019,493306500003,Social Learning and Incentives for Experimentation and Communication,10.1093/restud/rdy039,1,2,2,USA,Yale Univ,,"Mobarak, A. Mushfiq",REVIEW OF ECONOMIC STUDIES
853,50281131,Article,2019,493306500003,Social Learning and Incentives for Experimentation and Communication,10.1093/restud/rdy039,1,2,2,USA,Coll William & Mary,,"Benyishay, Ariel",REVIEW OF ECONOMIC STUDIES
854,50281132,Article,2019,493306500004,Community Enforcement of Trust with Bounded Memory,10.1093/restud/rdy048,1,2,1,USA,Univ Texas Austin,,"Thomas, Caroline",REVIEW OF ECONOMIC STUDIES
855,50281132,Article,2019,493306500004,Community Enforcement of Trust with Bounded Memory,10.1093/restud/rdy048,1,2,1,USA,Univ Texas Austin,,"Bhaskar, V",REVIEW OF ECONOMIC STUDIES
856,50281133,Article,2019,493306500005,The Adoption of Network Goods: Evidence from the Spread of Mobile Phones in Rwanda,10.1093/restud/rdy024,1,1,1,USA,Brown Univ,,"Bjorkegren, Daniel",REVIEW OF ECONOMIC STUDIES
857,50281134,Article,2019,493306500006,"Rational Inattention, Optimal Consideration Sets, and Stochastic Choice",10.1093/restud/rdy037,1,3,4,USA,NYU,,"Caplin, Andrew",REVIEW OF ECONOMIC STUDIES
858,50281134,Article,2019,493306500006,"Rational Inattention, Optimal Consideration Sets, and Stochastic Choice",10.1093/restud/rdy037,1,3,4,USA,NBER,,"Leahy, John",REVIEW OF ECONOMIC STUDIES
859,50281134,Article,2019,493306500006,"Rational Inattention, Optimal Consideration Sets, and Stochastic Choice",10.1093/restud/rdy037,1,3,4,USA,Univ Michigan,,"Leahy, John",REVIEW OF ECONOMIC STUDIES
860,50281134,Article,2019,493306500006,"Rational Inattention, Optimal Consideration Sets, and Stochastic Choice",10.1093/restud/rdy037,1,3,4,USA,Columbia Univ,,"Dean, Mark",REVIEW OF ECONOMIC STUDIES
861,50281135,Article,2019,493306500007,Two-Step Estimation and Inference with Possibly Many Included Covariates,10.1093/restud/rdy053,2,3,3,USA,Univ Calif Berkeley,,"Jansson, Michael",REVIEW OF ECONOMIC STUDIES
862,50281135,Article,2019,493306500007,Two-Step Estimation and Inference with Possibly Many Included Covariates,10.1093/restud/rdy053,2,3,3,Denmark,CREATES,,"Jansson, Michael",REVIEW OF ECONOMIC STUDIES
863,50281135,Article,2019,493306500007,Two-Step Estimation and Inference with Possibly Many Included Covariates,10.1093/restud/rdy053,2,3,3,USA,Univ Michigan,,"Ma, Xinwei",REVIEW OF ECONOMIC STUDIES
864,50281135,Article,2019,493306500007,Two-Step Estimation and Inference with Possibly Many Included Covariates,10.1093/restud/rdy053,2,3,3,USA,Univ Michigan,,"Cattaneo, Matias D.",REVIEW OF ECONOMIC STUDIES
865,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,Netherlands,Netspar,,"Krueger, Dirk",REVIEW OF ECONOMIC STUDIES
866,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,USA,NBER,,"Krueger, Dirk",REVIEW OF ECONOMIC STUDIES
867,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,USA,Univ Penn,,"Krueger, Dirk",REVIEW OF ECONOMIC STUDIES
868,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,Germany,CFS,,"Krueger, Dirk",REVIEW OF ECONOMIC STUDIES
869,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,USA,CEPR,,"Krueger, Dirk",REVIEW OF ECONOMIC STUDIES
870,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,USA,Purdue Univ,,"Kim, Soojin",REVIEW OF ECONOMIC STUDIES
871,50281136,Article,2019,493306500008,Analysing the Effects of Insuring Health Risks: On the Trade-off between Short-Run Insurance Benefits versus Long-Run Incentive Costs,10.1093/restud/rdy017,3,3,6,USA,Univ Penn,,"Cole, Harold L.",REVIEW OF ECONOMIC STUDIES
872,50281137,Article,2019,493306500009,"Historical Antisemitism, Ethnic Specialization, and Financial Development",10.1093/restud/rdy021,3,3,5,USA,NBER,,"Weber, Michael",REVIEW OF ECONOMIC STUDIES
873,50281137,Article,2019,493306500009,"Historical Antisemitism, Ethnic Specialization, and Financial Development",10.1093/restud/rdy021,3,3,5,USA,Univ Chicago,Booth Sch Business,"Weber, Michael",REVIEW OF ECONOMIC STUDIES
874,50281137,Article,2019,493306500009,"Historical Antisemitism, Ethnic Specialization, and Financial Development",10.1093/restud/rdy021,3,3,5,Germany,Leibniz Univ Hannover,,"Prokopczuk, Marcel",REVIEW OF ECONOMIC STUDIES
875,50281137,Article,2019,493306500009,"Historical Antisemitism, Ethnic Specialization, and Financial Development",10.1093/restud/rdy021,3,3,5,England,Univ Reading,Reading,"Prokopczuk, Marcel",REVIEW OF ECONOMIC STUDIES
876,50281138,Article,2019,493306500010,Level-k Mechanism Design,10.1093/restud/rdy031,1,3,2,USA,Brown Univ,,"Serrano, Roberto",REVIEW OF ECONOMIC STUDIES
877,50281138,Article,2019,493306500010,Level-k Mechanism Design,10.1093/restud/rdy031,1,3,2,USA,Univ Cincinnati,,"Saran, Rene",REVIEW OF ECONOMIC STUDIES
878,50281138,Article,2019,493306500010,Level-k Mechanism Design,10.1093/restud/rdy031,1,3,2,USA,Brown Univ,,"de Clippel, Geoffroy",REVIEW OF ECONOMIC STUDIES
879,50281139,Article,2019,493306500011,The Changing Returns to Crime: Do Criminals Respond to Prices?,10.1093/restud/rdy004,2,3,4,England,London Sch Econ,,"Machin, Stephen",REVIEW OF ECONOMIC STUDIES
880,50281139,Article,2019,493306500011,The Changing Returns to Crime: Do Criminals Respond to Prices?,10.1093/restud/rdy004,2,3,4,England,Ctr Econ Performance,,"Machin, Stephen",REVIEW OF ECONOMIC STUDIES
881,50281139,Article,2019,493306500011,The Changing Returns to Crime: Do Criminals Respond to Prices?,10.1093/restud/rdy004,2,3,4,England,Ctr Econ Performance,,"Draca, Mirk",REVIEW OF ECONOMIC STUDIES
882,50281139,Article,2019,493306500011,The Changing Returns to Crime: Do Criminals Respond to Prices?,10.1093/restud/rdy004,2,3,4,England,Univ Warwick,Coventry,"Draca, Mirk",REVIEW OF ECONOMIC STUDIES
883,50281139,Article,2019,493306500011,The Changing Returns to Crime: Do Criminals Respond to Prices?,10.1093/restud/rdy004,2,3,4,Scotland,Univ Glasgow,Glasgow,"Koutmeridis, Theodore",REVIEW OF ECONOMIC STUDIES
884,50281140,Article,2019,493306500012,Consumer Search Costs and Preferences on the Internet,10.1093/restud/rdy023,2,2,2,England,Univ Bristol,Bristol,"Turon, Helene",REVIEW OF ECONOMIC STUDIES
885,50281140,Article,2019,493306500012,Consumer Search Costs and Preferences on the Internet,10.1093/restud/rdy023,2,2,2,Germany,IZA,,"Turon, Helene",REVIEW OF ECONOMIC STUDIES
886,50281140,Article,2019,493306500012,Consumer Search Costs and Preferences on the Internet,10.1093/restud/rdy023,2,2,2,England,Univ Bristol,Bristol,"Jolivet, Gregory",REVIEW OF ECONOMIC STUDIES
887,50281141,Article,2019,493306500013,Optimal Public Expenditure with Inefficient Unemployment,10.1093/restud/rdy030,1,2,2,USA,Brown Univ,,"Michaillat, Pascal",REVIEW OF ECONOMIC STUDIES
888,50281141,Article,2019,493306500013,Optimal Public Expenditure with Inefficient Unemployment,10.1093/restud/rdy030,1,2,2,USA,Univ Calif Berkeley,,"Saez, Emmanuel",REVIEW OF ECONOMIC STUDIES
889,50281142,Article,2019,493306500014,Strategic Choices in Polygamous Households: Theory and Evidence from Senegal,10.1093/restud/rdy052,1,1,1,Netherlands,Univ Amsterdam,,"Rossi, Pauline",REVIEW OF ECONOMIC STUDIES
890,50462980,Article,2019,498169800001,The Effect of Product Misperception on Economic Outcomes: Evidence from the Extended Warranty Market,10.1093/restud/rdy045,1,2,2,USA,Northwestern Univ,,"Salant, Yuval",REVIEW OF ECONOMIC STUDIES
891,50462980,Article,2019,498169800001,The Effect of Product Misperception on Economic Outcomes: Evidence from the Extended Warranty Market,10.1093/restud/rdy045,1,2,2,USA,Univ Penn,,"Abito, Jose Miguel",REVIEW OF ECONOMIC STUDIES
892,50462981,Article,2019,498169800002,Behavioural Characterizations of Naivete for Time-Inconsistent Preferences,10.1093/restud/rdy076,2,4,4,USA,Duke Univ,,"Sarver, Todd",REVIEW OF ECONOMIC STUDIES
893,50462981,Article,2019,498169800002,Behavioural Characterizations of Naivete for Time-Inconsistent Preferences,10.1093/restud/rdy076,2,4,4,USA,Yale Univ,,"Iijima, Ryota",REVIEW OF ECONOMIC STUDIES
894,50462981,Article,2019,498169800002,Behavioural Characterizations of Naivete for Time-Inconsistent Preferences,10.1093/restud/rdy076,2,4,4,Germany,Ludwig Maximilians Univ Munchen,,"Le Yaouanq, Yves",REVIEW OF ECONOMIC STUDIES
895,50462981,Article,2019,498169800002,Behavioural Characterizations of Naivete for Time-Inconsistent Preferences,10.1093/restud/rdy076,2,4,4,USA,Univ Calif Berkeley,,"Ahn, David S.",REVIEW OF ECONOMIC STUDIES
896,50462982,Article,2019,498169800003,"International Shocks, Variable Markups, and Domestic Prices",10.1093/restud/rdz005,3,3,4,USA,Princeton Univ,,"Itskhoki, Oleg",REVIEW OF ECONOMIC STUDIES
897,50462982,Article,2019,498169800003,"International Shocks, Variable Markups, and Domestic Prices",10.1093/restud/rdz005,3,3,4,USA,Fed Reserve Bank New York,,"Amiti, Mary",REVIEW OF ECONOMIC STUDIES
898,50462982,Article,2019,498169800003,"International Shocks, Variable Markups, and Domestic Prices",10.1093/restud/rdz005,3,3,4,England,Univ Liverpool,Management Sch,"Konings, Jozef",REVIEW OF ECONOMIC STUDIES
899,50462982,Article,2019,498169800003,"International Shocks, Variable Markups, and Domestic Prices",10.1093/restud/rdz005,3,3,4,Belgium,Katholieke Univ Leuven,,"Konings, Jozef",REVIEW OF ECONOMIC STUDIES
900,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,NYU,Stern Sch Business,"Kuchler, Theresa",REVIEW OF ECONOMIC STUDIES
901,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,Facebook,,"Bailey, Michael",REVIEW OF ECONOMIC STUDIES
902,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,NYU,Stern Sch Business,"Stroebel, Johannes",REVIEW OF ECONOMIC STUDIES
903,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,CEPR,,"Stroebel, Johannes",REVIEW OF ECONOMIC STUDIES
904,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,NBER,,"Stroebel, Johannes",REVIEW OF ECONOMIC STUDIES
905,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,NYU,Stern Sch Business,"Davila, Eduardo",REVIEW OF ECONOMIC STUDIES
906,50462983,Article,2019,498169800004,House Price Beliefs And Mortgage Leverage Choice,10.1093/restud/rdy068,1,4,4,USA,NBER,,"Davila, Eduardo",REVIEW OF ECONOMIC STUDIES
907,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,Santa Fe Inst,,"Jackson, Matthew O.",REVIEW OF ECONOMIC STUDIES
908,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,Stanford Univ,,"Jackson, Matthew O.",REVIEW OF ECONOMIC STUDIES
909,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,J PAL,,"Chandrasekhar, Arun G.",REVIEW OF ECONOMIC STUDIES
910,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,Stanford Univ,,"Chandrasekhar, Arun G.",REVIEW OF ECONOMIC STUDIES
911,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,NBER,,"Chandrasekhar, Arun G.",REVIEW OF ECONOMIC STUDIES
912,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,NBER,,"Duflo, Esther",REVIEW OF ECONOMIC STUDIES
913,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,MIT,,"Duflo, Esther",REVIEW OF ECONOMIC STUDIES
914,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,J PAL,,"Duflo, Esther",REVIEW OF ECONOMIC STUDIES
915,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,NBER,,"Banerjee, Abhijit",REVIEW OF ECONOMIC STUDIES
916,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,MIT,,"Banerjee, Abhijit",REVIEW OF ECONOMIC STUDIES
917,50462984,Article,2019,498169800005,Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials,10.1093/restud/rdz008,1,4,5,USA,J PAL,,"Banerjee, Abhijit",REVIEW OF ECONOMIC STUDIES
918,50462985,Article,2019,498169800006,What Are the Headwaters of Formal Savings? Experimental Evidence from Sri Lanka,10.1093/restud/rdz020,3,4,3,USA,Univ Calif San Diego,,"Mcintosh, Craig",REVIEW OF ECONOMIC STUDIES
919,50462985,Article,2019,498169800006,What Are the Headwaters of Formal Savings? Experimental Evidence from Sri Lanka,10.1093/restud/rdz020,3,4,3,USA,Univ Calif San Diego,,"Callen, Michael",REVIEW OF ECONOMIC STUDIES
920,50462985,Article,2019,498169800006,What Are the Headwaters of Formal Savings? Experimental Evidence from Sri Lanka,10.1093/restud/rdz020,3,4,3,Sri Lanka,Univ Peradeniya,,"De Mel, Suresh",REVIEW OF ECONOMIC STUDIES
921,50462985,Article,2019,498169800006,What Are the Headwaters of Formal Savings? Experimental Evidence from Sri Lanka,10.1093/restud/rdz020,3,4,3,England,Univ Oxford,,"Woodruff, Christopher",REVIEW OF ECONOMIC STUDIES
922,50462986,Article,2019,498169800007,"Crime, Intimidation, and Whistleblowing: A Theory of Inference from Unverifiable Reports",10.1093/restud/rdy075,1,2,3,USA,NYU,,"Chassang, Sylvain",REVIEW OF ECONOMIC STUDIES
923,50462986,Article,2019,498169800007,"Crime, Intimidation, and Whistleblowing: A Theory of Inference from Unverifiable Reports",10.1093/restud/rdy075,1,2,3,USA,NBER,,"Chassang, Sylvain",REVIEW OF ECONOMIC STUDIES
924,50462986,Article,2019,498169800007,"Crime, Intimidation, and Whistleblowing: A Theory of Inference from Unverifiable Reports",10.1093/restud/rdy075,1,2,3,USA,NBER,,"Miquel, Gerard Padro, I",REVIEW OF ECONOMIC STUDIES
925,50462986,Article,2019,498169800007,"Crime, Intimidation, and Whistleblowing: A Theory of Inference from Unverifiable Reports",10.1093/restud/rdy075,1,2,3,USA,Yale Univ,,"Miquel, Gerard Padro, I",REVIEW OF ECONOMIC STUDIES
926,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,USA,CEPR,,"Faraglia, Elisa",REVIEW OF ECONOMIC STUDIES
927,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,England,Univ Cambridge,,"Faraglia, Elisa",REVIEW OF ECONOMIC STUDIES
928,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,Belgium,Catholic Univ Louvain,,"Oikonomou, Rigas",REVIEW OF ECONOMIC STUDIES
929,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,USA,CEPR,,"Marcet, Albert",REVIEW OF ECONOMIC STUDIES
930,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,England,UCL,,"Marcet, Albert",REVIEW OF ECONOMIC STUDIES
931,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,Spain,Barcelona GSE,,"Marcet, Albert",REVIEW OF ECONOMIC STUDIES
932,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,USA,CEPR,,"Scott, Andrew",REVIEW OF ECONOMIC STUDIES
933,50462987,Article,2019,498169800008,Government Debt Management: The Long and the Short of It,10.1093/restud/rdy061,4,4,6,England,London Business Sch,,"Scott, Andrew",REVIEW OF ECONOMIC STUDIES
934,50462988,Article,2019,498169800009,The Impact of Consumer Credit Access on Unemployment,10.1093/restud/rdz006,1,1,1,USA,Univ Minnesota,,"Herkenhoff, Kyle F.",REVIEW OF ECONOMIC STUDIES
935,50462989,Article,2019,498169800010,Discrete Actions in Information-Constrained Decision Problems,10.1093/restud/rdz011,2,4,5,USA,Texas A&M Univ,Dept Math,"Jung, Junehyuk",REVIEW OF ECONOMIC STUDIES
936,50462989,Article,2019,498169800010,Discrete Actions in Information-Constrained Decision Problems,10.1093/restud/rdz011,2,4,5,Czech Republic,Acad Sci Czech Republ,Econ Inst,"Matejka, Filip",REVIEW OF ECONOMIC STUDIES
