,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
3169,49842878,Article,2019,483918400010,"The Effects of Rent Control Expansion on Tenants, Landlords, and Inequality: Evidence from San Francisco",10.1257/aer.20181289,1,3,3,USA,Stanford Univ,Dept Econ,"Qian, Franklin",AMERICAN ECONOMIC REVIEW
3170,50051016,Article,2019,488277700001,The Dynamics of Discrimination: Theory and Evidence,10.1257/aer.20171829,1,3,3,USA,Carnegie Mellon Univ,5000 Forbes Ave,"Imas, Alex",AMERICAN ECONOMIC REVIEW
3171,50051016,Article,2019,488277700001,The Dynamics of Discrimination: Theory and Evidence,10.1257/aer.20171829,1,3,3,USA,CarGurus,2 Canal Pk,"Rosenberg, Michael",AMERICAN ECONOMIC REVIEW
3172,50051016,Article,2019,488277700001,The Dynamics of Discrimination: Theory and Evidence,10.1257/aer.20171829,1,3,3,USA,Univ Penn,133 South 36th St,"Bohren, J. Aislinn",AMERICAN ECONOMIC REVIEW
3173,50051017,Article,2019,488277700002,Failures in Contingent Reasoning: The Role of Uncertainty,10.1257/aer.20171764,1,3,3,USA,Stanford Univ,Dept Econ,"Martinez-Marquina, Alejandro",AMERICAN ECONOMIC REVIEW
3174,50051017,Article,2019,488277700002,Failures in Contingent Reasoning: The Role of Uncertainty,10.1257/aer.20171764,1,3,3,USA,Univ Calif Santa Barbara,Dept Econ,"Vespa, Emanuel",AMERICAN ECONOMIC REVIEW
3175,50051017,Article,2019,488277700002,Failures in Contingent Reasoning: The Role of Uncertainty,10.1257/aer.20171764,1,3,3,USA,NBER,,"Niederle, Muriel",AMERICAN ECONOMIC REVIEW
3176,50051017,Article,2019,488277700002,Failures in Contingent Reasoning: The Role of Uncertainty,10.1257/aer.20171764,1,3,3,USA,Stanford Univ,Dept Econ,"Niederle, Muriel",AMERICAN ECONOMIC REVIEW
3177,50051018,Article,2019,488277700003,Equilibrium Effects of Firm Subsidies,10.1257/aer.20171840,1,1,1,USA,NYU,Econ Dept,"Rotemberg, Martin",AMERICAN ECONOMIC REVIEW
3178,50051019,Article,2019,488277700004,Competition and Strategic Incentives in the Market for Credit Ratings: Empirics of the Financial Crisis of 2007,10.1257/aer.20140773,1,2,2,USA,Sunrun Inc,1120 Vancouver Ave,"Chu, Chenghuan Sean",AMERICAN ECONOMIC REVIEW
3179,50051019,Article,2019,488277700004,Competition and Strategic Incentives in the Market for Credit Ratings: Empirics of the Financial Crisis of 2007,10.1257/aer.20140773,1,2,2,USA,Boston Univ,270 Bay State Rd,"Rysman, Marc",AMERICAN ECONOMIC REVIEW
3180,50051020,Article,2019,488277700005,Is Inflation Default? The Role of Information in Debt Crises,10.1257/aer.20170721,2,2,4,USA,IFS,230 S LaSalle St,"Bassetto, Marco",AMERICAN ECONOMIC REVIEW
3181,50051020,Article,2019,488277700005,Is Inflation Default? The Role of Information in Debt Crises,10.1257/aer.20170721,2,2,4,USA,Fed Reserve Bank Chicago,Econ Res Dept,"Bassetto, Marco",AMERICAN ECONOMIC REVIEW
3182,50051020,Article,2019,488277700005,Is Inflation Default? The Role of Information in Debt Crises,10.1257/aer.20170721,2,2,4,England,UCL,Dept Econ,"Galli, Carlo",AMERICAN ECONOMIC REVIEW
3183,50051020,Article,2019,488277700005,Is Inflation Default? The Role of Information in Debt Crises,10.1257/aer.20170721,2,2,4,England,Ctr Macroecon,Drayton House,"Galli, Carlo",AMERICAN ECONOMIC REVIEW
3184,50051021,Article,2019,488277700006,Nominal Wage Rigidity in Village Labor Markets,10.1257/aer.20141625,1,1,1,USA,Univ Calif Berkeley,Dept Econ,"Kaur, Supreet",AMERICAN ECONOMIC REVIEW
3185,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,USA,CEPR,,"Mueller, Holger M.",AMERICAN ECONOMIC REVIEW
3186,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,Belgium,ECGI,,"Mueller, Holger M.",AMERICAN ECONOMIC REVIEW
3187,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,USA,NYU,Stern Sch Business,"Mueller, Holger M.",AMERICAN ECONOMIC REVIEW
3188,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,USA,NBER,,"Mueller, Holger M.",AMERICAN ECONOMIC REVIEW
3189,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,USA,CEPR,,"Giroud, Xavier",AMERICAN ECONOMIC REVIEW
3190,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,USA,Columbia Business Sch,3022 Broadway,"Giroud, Xavier",AMERICAN ECONOMIC REVIEW
3191,50051022,Article,2019,488277700007,Firms' Internal Networks and Local Economic Shocks,10.1257/aer.20170346,2,2,5,USA,NBER,,"Giroud, Xavier",AMERICAN ECONOMIC REVIEW
3192,50051023,Article,2019,488277700008,Quantifying Information and Uncertainty,10.1257/aer.20181897,1,2,1,USA,Univ Chicago,Booth Sch Business,"Kamenica, Emir",AMERICAN ECONOMIC REVIEW
3193,50051023,Article,2019,488277700008,Quantifying Information and Uncertainty,10.1257/aer.20181897,1,2,1,USA,Univ Chicago,Booth Sch Business,"Frankel, Alexander",AMERICAN ECONOMIC REVIEW
3194,50051024,Article,2019,488277700009,Does Regulatory Jurisdiction Affect the Quality of Investment-Adviser Regulation?,10.1257/aer.20180412,3,3,3,Peoples R China,Univ Hong Kong,Lung Fu Shan,"Kwan, Alan",AMERICAN ECONOMIC REVIEW
3195,50051024,Article,2019,488277700009,Does Regulatory Jurisdiction Affect the Quality of Investment-Adviser Regulation?,10.1257/aer.20180412,3,3,3,Singapore,Natl Univ Singapore,Business Sch,"Charoenwong, Ben",AMERICAN ECONOMIC REVIEW
3196,50051024,Article,2019,488277700009,Does Regulatory Jurisdiction Affect the Quality of Investment-Adviser Regulation?,10.1257/aer.20180412,3,3,3,USA,Rice Univ,McNair Hall 324,"Umar, Tarik",AMERICAN ECONOMIC REVIEW
3197,50291950,Article,2019,493562800001,Incentivized Resume Rating: Eliciting Employer Preferences without Deception,10.1257/aer.20181714,1,3,2,USA,Univ Penn,Wharton Sch,"Kessler, Judd B.",AMERICAN ECONOMIC REVIEW
3198,50291950,Article,2019,493562800001,Incentivized Resume Rating: Eliciting Employer Preferences without Deception,10.1257/aer.20181714,1,3,2,USA,Univ Penn,Wharton Sch,"Low, Corinne",AMERICAN ECONOMIC REVIEW
3199,50291950,Article,2019,493562800001,Incentivized Resume Rating: Eliciting Employer Preferences without Deception,10.1257/aer.20181714,1,3,2,USA,Stanford Univ,579 Serra Mall,"Sullivan, Colin D.",AMERICAN ECONOMIC REVIEW
3200,50291951,Article,2019,493562800002,The Paradox of Global Thrift,10.1257/aer.20180608,3,2,4,Spain,Univ Pompeu Fabra,CREI,"Fornaro, Luca",AMERICAN ECONOMIC REVIEW
3201,50291951,Article,2019,493562800002,The Paradox of Global Thrift,10.1257/aer.20180608,3,2,4,USA,CEPR,,"Fornaro, Luca",AMERICAN ECONOMIC REVIEW
3202,50291951,Article,2019,493562800002,The Paradox of Global Thrift,10.1257/aer.20180608,3,2,4,Spain,Barcelona GSE,,"Fornaro, Luca",AMERICAN ECONOMIC REVIEW
3203,50291951,Article,2019,493562800002,The Paradox of Global Thrift,10.1257/aer.20180608,3,2,4,Sweden,Stockholm Sch Econ,Sveavagen 65,"Romei, Federica",AMERICAN ECONOMIC REVIEW
3204,50291951,Article,2019,493562800002,The Paradox of Global Thrift,10.1257/aer.20180608,3,2,4,USA,CEPR,,"Romei, Federica",AMERICAN ECONOMIC REVIEW
3205,50291952,Article,2019,493562800003,Training and Effort Dynamics in Apprenticeship,10.1257/aer.20171939,1,2,3,USA,Dept Econ,77 Massachusetts Ave,"Fudenberg, Drew",AMERICAN ECONOMIC REVIEW
3206,50291952,Article,2019,493562800003,Training and Effort Dynamics in Apprenticeship,10.1257/aer.20171939,1,2,3,USA,Northwestern Univ,Kellogg Sch Management,"Rayo, Luis",AMERICAN ECONOMIC REVIEW
3207,50291952,Article,2019,493562800003,Training and Effort Dynamics in Apprenticeship,10.1257/aer.20171939,1,2,3,USA,CEPR,,"Rayo, Luis",AMERICAN ECONOMIC REVIEW
3208,50291953,Article,2019,493562800004,Liquidity Sentiments,10.1257/aer.20180998,2,3,6,USA,Washington Univ,Olin Business Sch,"Green, Brett",AMERICAN ECONOMIC REVIEW
3209,50291953,Article,2019,493562800004,Liquidity Sentiments,10.1257/aer.20180998,2,3,6,USA,CEPR,,"Asriyan, Vladimir",AMERICAN ECONOMIC REVIEW
3210,50291953,Article,2019,493562800004,Liquidity Sentiments,10.1257/aer.20180998,2,3,6,Spain,UPF,Barcelona GSE,"Asriyan, Vladimir",AMERICAN ECONOMIC REVIEW
3211,50291953,Article,2019,493562800004,Liquidity Sentiments,10.1257/aer.20180998,2,3,6,Spain,CREI Ramon Trias Fargas,25-27 Merce Rodoreda Bldg,"Asriyan, Vladimir",AMERICAN ECONOMIC REVIEW
3212,50291953,Article,2019,493562800004,Liquidity Sentiments,10.1257/aer.20180998,2,3,6,Spain,Univ Carlos III Madrid,,"Fuchs, William",AMERICAN ECONOMIC REVIEW
3213,50291953,Article,2019,493562800004,Liquidity Sentiments,10.1257/aer.20180998,2,3,6,USA,Univ Texas Austin,McCombs Sch Business,"Fuchs, William",AMERICAN ECONOMIC REVIEW
3214,50291954,Article,2019,493562800005,Did Austerity Cause Brexit?,10.1257/aer.20181164,1,1,2,England,CAGE,Coventry,"Fetzer, Thiemo",AMERICAN ECONOMIC REVIEW
3215,50291954,Article,2019,493562800005,Did Austerity Cause Brexit?,10.1257/aer.20181164,1,1,2,England,Univ Warwick,Dept Econ,"Fetzer, Thiemo",AMERICAN ECONOMIC REVIEW
3216,50291955,Article,2019,493562800006,"Monetary Policy, Bounded Rationality, and Incomplete Markets",10.1257/aer.20171400,1,2,2,USA,MIT,Dept Econ,"Werning, Ivan",AMERICAN ECONOMIC REVIEW
3217,50291955,Article,2019,493562800006,"Monetary Policy, Bounded Rationality, and Incomplete Markets",10.1257/aer.20171400,1,2,2,USA,Harvard Univ,Dept Econ,"Farhi, Emmanuel",AMERICAN ECONOMIC REVIEW
3218,50291956,Article,2019,493562800007,Strategy Choice in the Infinitely Repeated Prisoner's Dilemma,10.1257/aer.20181480,1,2,2,USA,Brown Univ,Dept Econ,"Dal Bo, Pedro",AMERICAN ECONOMIC REVIEW
3219,50291956,Article,2019,493562800007,Strategy Choice in the Infinitely Repeated Prisoner's Dilemma,10.1257/aer.20181480,1,2,2,USA,NYU,Dept Econ,"Frechette, Guillaume",AMERICAN ECONOMIC REVIEW
3220,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Vanderbilt Univ,Dept Econ,"Zaragoza-Watkins, Matthew",AMERICAN ECONOMIC REVIEW
3221,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Univ Calif Berkeley,Haas Sch Business,"Borenstein, Severin",AMERICAN ECONOMIC REVIEW
3222,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Natl Bur Econ Res,,"Borenstein, Severin",AMERICAN ECONOMIC REVIEW
3223,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Natl Bur Econ Res,,"Wolak, Frank A.",AMERICAN ECONOMIC REVIEW
3224,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Stanford Univ,Dept Econ,"Wolak, Frank A.",AMERICAN ECONOMIC REVIEW
3225,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Natl Bur Econ Res,,"Bushnell, James",AMERICAN ECONOMIC REVIEW
3226,50291957,Article,2019,493562800008,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,10.1257/aer.20161218,1,4,5,USA,Univ Calif Davis,Dept Econ,"Bushnell, James",AMERICAN ECONOMIC REVIEW
3227,50291958,Article,2019,493562800009,Unity in Diversity? How Intergroup Contact Can Foster Nation Building,10.1257/aer.20180174,1,4,4,USA,Univ Arkansas,Sam M Walton Coll Business,"Gaduh, Arya",AMERICAN ECONOMIC REVIEW
3228,50291958,Article,2019,493562800009,Unity in Diversity? How Intergroup Contact Can Foster Nation Building,10.1257/aer.20180174,1,4,4,USA,Boston Univ,Dept Econ,"Bazzi, Samuel",AMERICAN ECONOMIC REVIEW
3229,50291958,Article,2019,493562800009,Unity in Diversity? How Intergroup Contact Can Foster Nation Building,10.1257/aer.20180174,1,4,4,USA,Syracuse Univ,426 Eggers Hall,"Rothenberg, Alexander D.",AMERICAN ECONOMIC REVIEW
3230,50291958,Article,2019,493562800009,Unity in Diversity? How Intergroup Contact Can Foster Nation Building,10.1257/aer.20180174,1,4,4,USA,Univ Penn,Wharton Real Estate,"Wong, Maisy",AMERICAN ECONOMIC REVIEW
3231,50291959,Article,2019,493562800010,Market Failure in Kidney Exchange,10.1257/aer.20180771,1,5,5,USA,MIT,Dept Econ,"Karaduman, Omer",AMERICAN ECONOMIC REVIEW
3232,50291959,Article,2019,493562800010,Market Failure in Kidney Exchange,10.1257/aer.20180771,1,5,5,USA,Stanford Univ,Huang Engn Enter 262,"Ashlagi, Itai",AMERICAN ECONOMIC REVIEW
3233,50291959,Article,2019,493562800010,Market Failure in Kidney Exchange,10.1257/aer.20180771,1,5,5,USA,Wharton,1455 Steinberg Hall Dietrich Hall,"Featherstone, Clayton R.",AMERICAN ECONOMIC REVIEW
3234,50291959,Article,2019,493562800010,Market Failure in Kidney Exchange,10.1257/aer.20180771,1,5,5,USA,Wharton,1455 Steinberg Hall Dietrich Hall,"Azevedo, Eduardo",AMERICAN ECONOMIC REVIEW
3235,50291959,Article,2019,493562800010,Market Failure in Kidney Exchange,10.1257/aer.20180771,1,5,5,USA,MIT,Dept Econ,"Agarwal, Nikhil",AMERICAN ECONOMIC REVIEW
3236,50291959,Article,2019,493562800010,Market Failure in Kidney Exchange,10.1257/aer.20180771,1,5,5,USA,NBER,,"Agarwal, Nikhil",AMERICAN ECONOMIC REVIEW
3237,50495456,Article,2019,499083100001,Does Diversity Matter for Health? Experimental Evidence from Oakland,10.1257/aer.20181446,1,3,3,USA,Bridge Clin Res,333 Hegenberger Rd,"Garrick, Owen",AMERICAN ECONOMIC REVIEW
3238,50495456,Article,2019,499083100001,Does Diversity Matter for Health? Experimental Evidence from Oakland,10.1257/aer.20181446,1,3,3,USA,Harvard Kennedy Sch,79 JFK St,"Alsan, Marcella",AMERICAN ECONOMIC REVIEW
3239,50495456,Article,2019,499083100001,Does Diversity Matter for Health? Experimental Evidence from Oakland,10.1257/aer.20181446,1,3,3,USA,Univ Calif Berkeley,Evans Hall,"Graziano, Grant",AMERICAN ECONOMIC REVIEW
3240,50495457,Article,2019,499083100002,Predicting and Understanding Initial Play,10.1257/aer.20180654,1,2,2,USA,Univ Penn,Dept Econ,"Liang, Annie",AMERICAN ECONOMIC REVIEW
3241,50495457,Article,2019,499083100002,Predicting and Understanding Initial Play,10.1257/aer.20180654,1,2,2,USA,MIT,Dept Econ,"Fudenberg, Drew",AMERICAN ECONOMIC REVIEW
3242,50495458,Article,2019,499083100003,The Term Structure of Currency Carry Trade Risk Premia,10.1257/aer.20180098,1,3,3,USA,UNC Kenan Flagler Business Sch,300 Kenan Ctr Dr,"Stathopoulos, Andreas",AMERICAN ECONOMIC REVIEW
3243,50495458,Article,2019,499083100003,The Term Structure of Currency Carry Trade Risk Premia,10.1257/aer.20180098,1,3,3,USA,Stanford Grad Sch Business,355 Knight Way,"Lustig, Hanno",AMERICAN ECONOMIC REVIEW
3244,50495458,Article,2019,499083100003,The Term Structure of Currency Carry Trade Risk Premia,10.1257/aer.20180098,1,3,3,USA,MIT,Sloan Sch Management,"Verdelhan, Adrien",AMERICAN ECONOMIC REVIEW
3245,50495459,Article,2019,499083100004,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,10.1257/aer.20180279,1,5,2,USA,Univ Illinois,Gies Coll Business,"Reif, Julian",AMERICAN ECONOMIC REVIEW
3246,50495459,Article,2019,499083100004,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,10.1257/aer.20180279,1,5,2,USA,Univ Illinois,Gies Coll Business,"Miller, Nolan H.",AMERICAN ECONOMIC REVIEW
3247,50495459,Article,2019,499083100004,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,10.1257/aer.20180279,1,5,2,USA,Georgia State Univ,Dept Econ,"Heutel, Garth",AMERICAN ECONOMIC REVIEW
3248,50495459,Article,2019,499083100004,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,10.1257/aer.20180279,1,5,2,USA,Univ Illinois,Gies Coll Business,"Molitor, David",AMERICAN ECONOMIC REVIEW
3249,50495459,Article,2019,499083100004,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,10.1257/aer.20180279,1,5,2,USA,Univ Illinois,Gies Coll Business,"Deryugina, Tatyana",AMERICAN ECONOMIC REVIEW
3250,50495460,Article,2019,499083100005,Sovereign Debt and Structural Reforms,10.1257/aer.20161457,3,3,3,USA,Yale Univ,Dept Econ,"Zilibotti, Fabrizio",AMERICAN ECONOMIC REVIEW
3251,50495460,Article,2019,499083100005,Sovereign Debt and Structural Reforms,10.1257/aer.20161457,3,3,3,Norway,Univ Oslo,Dept Econ,"Storesletten, Kjetil",AMERICAN ECONOMIC REVIEW
3252,50495460,Article,2019,499083100005,Sovereign Debt and Structural Reforms,10.1257/aer.20161457,3,3,3,England,Univ Essex,Dept Econ,"Mueller, Andreas",AMERICAN ECONOMIC REVIEW
3253,50495461,Article,2019,499083100006,Occupations and Import Competition: Evidence from Denmark,10.1257/aer.20161925,1,1,1,USA,NYU,Dept Econ,"Traiberman, Sharon",AMERICAN ECONOMIC REVIEW
3254,50495462,Article,2019,499083100007,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,10.1257/aer.20172015,2,4,4,USA,Univ Chicago,Kenneth C Griffin Dept Econ,"Hortacsu, Ali",AMERICAN ECONOMIC REVIEW
3255,50495462,Article,2019,499083100007,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,10.1257/aer.20172015,2,4,4,USA,NBER,,"Hortacsu, Ali",AMERICAN ECONOMIC REVIEW
3256,50495462,Article,2019,499083100007,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,10.1257/aer.20172015,2,4,4,USA,NBER,,"Puller, Steven L.",AMERICAN ECONOMIC REVIEW
3257,50495462,Article,2019,499083100007,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,10.1257/aer.20172015,2,4,4,USA,Texas A&M Univ,Dept Econ,"Puller, Steven L.",AMERICAN ECONOMIC REVIEW
3258,50495462,Article,2019,499083100007,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,10.1257/aer.20172015,2,4,4,Peoples R China,Shanghai Univ Finance & Econ,Sch Econ,"Zhu, Dongni",AMERICAN ECONOMIC REVIEW
3259,50495462,Article,2019,499083100007,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,10.1257/aer.20172015,2,4,4,USA,Texas A&M Univ,Dept Econ,"Luco, Fernando",AMERICAN ECONOMIC REVIEW
3260,50495463,Article,2019,499083100008,Self-Fulfilling Debt Crises: A Quantitative Analysis,10.1257/aer.20161471,1,2,2,USA,Stanford Univ,Landau 342,"Bocola, Luigi",AMERICAN ECONOMIC REVIEW
3261,50495463,Article,2019,499083100008,Self-Fulfilling Debt Crises: A Quantitative Analysis,10.1257/aer.20161471,1,2,2,USA,Univ Penn,537 Perelman Ctr Polit Sci & Econ,"Dovis, Alessandro",AMERICAN ECONOMIC REVIEW
3262,50495464,Article,2019,499083100009,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",10.1257/aer.20170263,3,4,5,France,Ecole Normale Super,GATE Lyon St Etienne,"Couttenier, Mathieu",AMERICAN ECONOMIC REVIEW
3263,50495464,Article,2019,499083100009,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",10.1257/aer.20170263,3,4,5,USA,CEPR,,"Couttenier, Mathieu",AMERICAN ECONOMIC REVIEW
3264,50495464,Article,2019,499083100009,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",10.1257/aer.20170263,3,4,5,France,Univ Lyon,ENS Lyon,"Couttenier, Mathieu",AMERICAN ECONOMIC REVIEW
3265,50495464,Article,2019,499083100009,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",10.1257/aer.20170263,3,4,5,Switzerland,Univ Lausanne,Fac Business & Econ HEC,"Rohner, Dominic",AMERICAN ECONOMIC REVIEW
3266,50495464,Article,2019,499083100009,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",10.1257/aer.20170263,3,4,5,USA,CEPR,,"Rohner, Dominic",AMERICAN ECONOMIC REVIEW
3267,50495464,Article,2019,499083100009,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",10.1257/aer.20170263,3,4,5,Switzerland,Univ Geneva,Geneva Sch Econ & Management,"Petrencu, Veronica",AMERICAN ECONOMIC REVIEW
